"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
270095,"December 26, 2014",Alabama,Athens,N/A,0,1,N/A
270645,"December 26, 2014",Texas,Houston,"5100 block of Yellowstone",1,0,N/A
269697,"December 26, 2014",Missouri,"Kansas City","300 block of Hardesty Avenue",0,2,N/A
270644,"December 26, 2014","New Mexico","Santa Fe","1800 block of Paseo de Enrique",0,0,N/A
269194,"December 26, 2014",Tennessee,Memphis,"5900 block of Lichterman",1,0,N/A
269019,"December 26, 2014",Nevada,"Las Vegas","Cheyenne Avenue and Durango Drive",1,0,N/A
272234,"December 26, 2014",Mississippi,Purvis,"136 N Windridge Ln",2,0,N/A
269689,"December 26, 2014",Washington,Tacoma,"Center Street",0,0,N/A
269686,"December 26, 2014",Washington,Seattle,"E. Cherry Street and 23rd Avenue",0,0,N/A
412827,"December 26, 2014",Oregon,Portland,"Southeast 80th Avenue and Flavel Street",0,0,N/A
269167,"December 26, 2014",Illinois,"East St. Louis","2500 block of Summit Avenue",1,3,N/A
270190,"December 26, 2014",Florida,Miami,"1200 block of NW 52nd Street",1,0,N/A
269164,"December 26, 2014",Florida,Cocoa,"School and Pineda streets",1,0,N/A
269162,"December 26, 2014",Missouri,"Saint Louis","5800 block of Plymouth",1,0,N/A
269665,"December 26, 2014","South Carolina","North Charleston","2300 block of Kent Avenue",0,1,N/A
270620,"December 26, 2014",Tennessee,Memphis,"Lamar Avenue",0,1,N/A
269663,"December 26, 2014","South Carolina","North Charleston","Thomasville Road and Ruff Road",0,0,N/A
270617,"December 26, 2014",Idaho,Castleford,N/A,0,1,N/A
269153,"December 26, 2014",Virginia,Portsmouth,"3800 block of George Washington Highway",0,0,N/A
269921,"December 26, 2014",Illinois,Chicago,"300 block of East 47th",1,0,N/A
270649,"December 26, 2014",Texas,Houston,"5971 Bellfort",1,0,N/A
269129,"December 26, 2014",Illinois,Chicago,"700 block of East 92nd Place",0,1,N/A
269072,"December 26, 2014","West Virginia",Cameron,"North Avenue",1,1,N/A
269383,"December 26, 2014",Indiana,Indianapolis,"31st Street and N. Olney Street",1,0,N/A
269640,"December 26, 2014",Georgia,Augusta,"E. Cedar Street and Japonica Street",1,0,N/A
269120,"December 26, 2014",Illinois,Chicago,"2900 block of West Montrose Avenue",0,0,N/A
269118,"December 26, 2014",Nevada,"Las Vegas","F Street",0,1,N/A
270117,"December 26, 2014",Alabama,Birmingham,"Pike Road and Avenue I",0,1,N/A
271353,"December 26, 2014",Louisiana,"Port Allen",N/A,0,0,N/A
271245,"December 26, 2014",Alabama,Anniston,"400 block of Hilltop Drive",0,1,N/A
270103,"December 26, 2014",Alabama,Selma,"300 block of Broad Street",1,0,N/A
275251,"December 26, 2014",Arkansas,"West Helena","602 Shelia St",0,0,N/A
269088,"December 26, 2014","North Carolina","High Point","2210 W. English Road",0,1,N/A
269555,"December 26, 2014",Florida,Milton,"Dale Hall Rd",1,0,N/A
269083,"December 26, 2014",Michigan,Pontiac,"10 block of Spokane Road",0,0,N/A
270549,"December 26, 2014",Ohio,Warren,"Oak Street SW",0,1,N/A
271201,"December 26, 2014",Virginia,"Newport News","950 J. Clyde Morris Blvd",0,0,N/A
269066,"December 26, 2014",Ohio,Bedford,"600 block of Archer Road",1,0,N/A
276106,"December 26, 2014",Tennessee,Nashville,"Eatons Creek Road",0,0,N/A
289786,"December 26, 2014",Massachusetts,"Marstons Mills","291 Long Pond Rd",0,0,N/A
271186,"December 26, 2014",Tennessee,Brownsville,"Young Street",0,0,N/A
269225,"December 26, 2014",Louisiana,"Gretna (Terrytown)","1600 block of Cooper Rd",0,1,N/A
270623,"December 26, 2014",Tennessee,Memphis,"2800 block of Kimball Avenue",1,0,N/A
283208,"December 26, 2014","North Carolina",Greensboro,"2101 Randleman Road",0,1,N/A
269054,"December 26, 2014","North Carolina",Winston-Salem,"1300 block of Bretton Street",0,1,N/A
269945,"December 26, 2014",Indiana,Evansville,"2000 block of Weinbach Avenue",0,0,N/A
269658,"December 26, 2014","North Carolina",Orrum,"18012 NC Highway 130 E",1,2,N/A
269828,"December 26, 2014",Pennsylvania,Knoxville,"Dove Way",1,0,N/A
269522,"December 26, 2014",Illinois,Chicago,"9000 block of South Houston Avenue",0,1,N/A
274541,"December 26, 2014",Vermont,Barre,"North Main Street",0,0,N/A
268884,"December 26, 2014","North Carolina",Charlotte,"6900 block of Carmel Road",1,0,N/A
270475,"December 26, 2014","South Carolina","Saint Helena Island","Martin Luther King Jr. Drive",0,0,N/A
270017,"December 26, 2014",Florida,Jacksonville,"1200 block of West 27th St",2,0,N/A
269516,"December 26, 2014",Illinois,Chicago,"4900 block of West Arthington Street",0,1,N/A
269514,"December 26, 2014",Illinois,Chicago,"500 block of North Kedzie Avenue",0,1,N/A
270402,"December 26, 2014",California,Modesto,"1409 Mitchell Rd",1,0,N/A
360850,"December 26, 2014","North Carolina","Holly Ridge","South Green Street",1,0,N/A
271593,"December 26, 2014",Georgia,Savannah,"1100 block of Damon Street",0,0,N/A
269022,"December 26, 2014",Tennessee,Nashville,"Premier Drive",0,0,N/A
269821,"December 26, 2014","New Jersey",Paterson,N/A,0,1,N/A
269649,"December 26, 2014",Georgia,Norcross,"1355 Graves Rd",0,1,N/A
268993,"December 26, 2014","West Virginia",Charleston,"Crescent Road",0,0,N/A
276774,"December 26, 2014",Idaho,Blackfoot,N/A,1,0,N/A
273050,"December 26, 2014",Alabama,Albertville,"Kilpatrick Road",0,0,N/A
269761,"December 26, 2014","New York",Schenectady,I-890,0,1,N/A
269300,"December 26, 2014","District of Columbia",Washington,"13th St NW and Gallatin St NW",0,1,N/A
268979,"December 26, 2014",Tennessee,Nashville,"Hampton Street",0,0,N/A
271357,"December 26, 2014",Louisiana,Hahnville,"242 Joe Louis Ln",1,1,N/A
270534,"December 26, 2014",Ohio,Toledo,"1300 block of Colburn Ave",0,0,N/A
269210,"December 26, 2014","South Carolina",Columbia,"10 Berryhill Rd",1,1,N/A
269172,"December 26, 2014",Florida,Orlando,"Myakka Dr and S Texas Ave",0,1,N/A
272587,"December 26, 2014",Michigan,Detroit,"W. McNichols and Southfield",1,0,N/A
268968,"December 26, 2014",California,Planada,"2000 block of Fancher Street",1,1,N/A
270135,"December 26, 2014","District of Columbia",Washington,"1500 block of Kenilworth Ave NE",0,1,N/A
268933,"December 26, 2014",California,Bakersfield,"1000 block of Flower Street",0,1,N/A
269247,"December 26, 2014","District of Columbia",Washington,"First St NW",0,1,N/A
268976,"December 26, 2014",Texas,Rhome,"12000 block of Carpenter Ln",1,0,N/A
269947,"December 26, 2014",Louisiana,"Baton Rouge","Washington Street",1,0,N/A
269923,"December 26, 2014",Louisiana,Shreveport,"200 block of Lake Street",1,2,N/A
269126,"December 26, 2014",Illinois,Chicago,"400 block of East Marquette Road",1,0,N/A
270396,"December 26, 2014",California,"Desert Hot Springs","Little Morongo Road and Two Bunch Palms Trail",0,1,N/A
269518,"December 26, 2014",Illinois,Chicago,"8000 block of S Muskegon Ave",0,2,N/A
270087,"December 26, 2014",Texas,Arlington,"2700 block of West Division Street",0,2,N/A
269124,"December 26, 2014",Texas,Houston,"10905 Bellaire Boulevard",1,0,N/A
268987,"December 26, 2014",Texas,"Texas City","FM 1765",1,0,N/A
270139,"December 26, 2014",Texas,Southlake,"Farm Road 1709 and Tower Road",0,0,N/A
269473,"December 26, 2014",Colorado,"Colorado Springs","2500 Astrozon Circle",0,0,N/A
285832,"December 26, 2014","New York",Brooklyn,"York Street",0,1,N/A
271472,"December 26, 2014","New York",Albany,"Ontario Street",0,0,N/A
269842,"December 26, 2014",California,"Los Angeles","10th and Florence avenues",0,1,N/A
269840,"December 26, 2014",California,"Los Angeles","50th Street and Western Avenue",0,1,N/A
283412,"December 26, 2014","North Carolina",Plymouth,"East 3rd Street and Madison Street",0,1,N/A
269655,"December 26, 2014","South Carolina",Elgin,"121 Archer Avenue",2,0,N/A
269334,"December 26, 2014","New York",Cornhill,"Park Avenue and South Street",1,0,N/A
272174,"December 26, 2014",Vermont,"Rutland (Mendon)","1419 Townline Road",0,0,N/A
270859,"December 26, 2014","New York","Staten Island","810 Henderson Avenue",0,1,N/A
270888,"December 26, 2014","New York",Bronx,"1095 Prospect Avenue",0,0,N/A
270171,"December 26, 2014","New York",Saugerties,"25 Terra Road",0,0,N/A
269298,"December 26, 2014",Massachusetts,Boston,"128 South Street",0,1,N/A
269258,"December 25, 2014",Florida,Miami,"3831 Charles Terrace",0,2,N/A
268876,"December 25, 2014",Florida,Jacksonville,"1200 block of 12th street",1,0,N/A
268814,"December 25, 2014",Illinois,Chicago,"5500 block of South Shields Avenue",0,1,N/A
269684,"December 25, 2014",Arizona,Phoenix,"17th Ave and Missouri Ave",0,0,N/A
269215,"December 25, 2014",Texas,Tyler,"11000 block of US-271",0,1,N/A
270662,"December 25, 2014",Oklahoma,Tulsa,"7970 E. 41st Street",0,3,N/A
269205,"December 25, 2014",Pennsylvania,Philadelphia,"North 17th and West Pike Street",0,1,N/A
269310,"December 25, 2014",Massachusetts,Dorchester,"3 Norton Street",0,3,N/A
268802,"December 25, 2014",Georgia,Atlanta,"900 block of Mayson Turner Road",1,0,N/A
269724,"December 25, 2014",Massachusetts,Quincy,"Fayette Street",0,0,N/A
269025,"December 25, 2014",Kentucky,Frankfort,"Taylor Avenue",1,0,N/A
268778,"December 25, 2014",Illinois,Peoria,"5250 N. Knoxville Ave",0,1,N/A
268774,"December 25, 2014",Indiana,Indianapolis,"2800 block of N. Shadeland Ave.",0,1,N/A
268766,"December 25, 2014",Illinois,Chicago,"4100 block of West Wilcox Street",0,1,N/A
269175,"December 25, 2014",Tennessee,Memphis,"1000 block of Shankman Circle",0,1,N/A
269147,"December 25, 2014",Florida,Miami,"467 NW 8th Street",1,2,N/A
269139,"December 25, 2014","West Virginia",Poca,"230 Country Road",0,0,N/A
270588,"December 25, 2014",Florida,"Port Orange","South Williamson Boulevard",0,0,N/A
272167,"December 25, 2014",Vermont,Mendon,"1419 Townline Road",0,0,N/A
269112,"December 25, 2014",Illinois,Springfield,"2400 block of Ladley Court",0,1,N/A
272895,"December 25, 2014",Oklahoma,"Oklahoma City","6308 N Meridian Ave",0,1,N/A
269627,"December 25, 2014","South Carolina","North Charleston","Orchid Avenue",0,1,N/A
268784,"December 25, 2014",Michigan,Detroit,"4100 block of Virginia Park",1,0,N/A
269101,"December 25, 2014","North Carolina",Winston-Salem,"1017 E. 15th St.",0,1,N/A
269075,"December 25, 2014",Georgia,Eastman,"5714 Anson Ave",1,0,N/A
268872,"December 25, 2014",Florida,Ocala,"6069 SW 131st Ln",3,0,N/A
270539,"December 25, 2014",Florida,Tampa,"3500 block of Bessie Coleman Boulevard",1,0,N/A
281186,"December 25, 2014",Tennessee,Memphis,"3200 block of Coleman Road",0,1,N/A
281175,"December 25, 2014",Tennessee,Memphis,"Westbury Drive",0,1,N/A
269005,"December 25, 2014",Arizona,Scottsdale,"7923 E McDowell Rd",0,1,N/A
269190,"December 25, 2014",Arkansas,"Forrest City","688 Dawson Road",2,0,N/A
301392,"December 25, 2014",Ohio,"South Lebanon","439 Morrow Road",0,0,N/A
268759,"December 25, 2014",Illinois,Chicago,"5900 block of South Carpenter Street",0,1,N/A
269786,"December 25, 2014","North Dakota",Bismarck,"2700 block of Hawken Street",0,0,N/A
269041,"December 25, 2014",Kentucky,Lebanon,"Parkside Drive",1,0,N/A
515307,"December 25, 2014",Pennsylvania,Hazleton,"133 N Wyoming St",0,0,N/A
269033,"December 25, 2014",Kentucky,Morganfield,"West O'Bannon and Ray Street",0,1,N/A
269031,"December 25, 2014","South Dakota",Pierre,N/A,0,0,N/A
268796,"December 25, 2014",California,Anaheim,"900 block of Country Glen Way",0,1,N/A
270027,"December 25, 2014",California,Oxnard,"200 block of Wilson Avenue",0,0,N/A
269079,"December 25, 2014",Georgia,Eastman,"1196 Garrett Oxley Rd",1,0,N/A
269010,"December 25, 2014",Texas,Lubbock,"5400 block of 13th St.",0,0,N/A
268981,"December 25, 2014",Tennessee,Memphis,"5800 block of Julann Drive",0,1,N/A
268948,"December 25, 2014",Texas,"San Antonio","4200 block of First View Dr",1,0,N/A
268816,"December 25, 2014",Illinois,Chicago,"1900 block of S Trumbull Ave",1,1,N/A
269202,"December 25, 2014",Texas,"Los Fresnos (Bayview)",N/A,0,1,N/A
268971,"December 25, 2014",California,Coachella,"83600 block of Shadowrock Lane",1,0,N/A
268966,"December 25, 2014",California,Whittier,"13900 block of Dunton Drive",0,1,N/A
268964,"December 25, 2014",California,Compton,"1450 block of West 154th Street",1,0,N/A
268940,"December 25, 2014",California,Strathmore,"18800 block of Avenue 204",1,0,N/A
268935,"December 25, 2014",California,Fresno,"McKinley and Normal Avenue",0,1,N/A
268931,"December 25, 2014",California,Oakland,"900 block of 33rd Street",0,1,N/A
268928,"December 25, 2014",California,Oakland,"45th and Market Street",0,2,N/A
269401,"December 25, 2014",Texas,Kountze,"Happy Valley Ch Rd",0,1,N/A
269929,"December 25, 2014",Louisiana,Lafayette,"100 block of Elenore St.",1,1,N/A
268893,"December 25, 2014","South Carolina",Charleston,"Jackson Street and Hanover Street",1,0,N/A
272243,"December 25, 2014",Mississippi,Hazlehurst,"MS 28",1,0,N/A
269485,"December 25, 2014",Wisconsin,Milwaukee,"2800 block of North 17th Street",0,0,N/A
268627,"December 25, 2014",Wisconsin,Madison,"600 block of Glenway Street",0,0,N/A
268895,"December 25, 2014","North Carolina",Durham,"Lakeland Street and Truman Street",0,0,N/A
269017,"December 25, 2014",Oregon,Portland,"2300 block of Southeast 89th Avenue",0,0,N/A
269470,"December 25, 2014",Massachusetts,Leominster,"88 Central Street",0,0,N/A
269394,"December 25, 2014","New York",Queens,"Merrick Boulevard and Selover Road",0,1,N/A
269368,"December 25, 2014","New York",Brooklyn,"East 86th Street",0,3,N/A
269396,"December 25, 2014","New York",Syracuse,"655 Onondaga Avenue",0,1,N/A
269846,"December 25, 2014",California,Lancaster,"2700 block of East Avenue J-4",0,1,N/A
1435423,"December 25, 2014","District of Columbia",Washington,"63 Galveston Pl SW",0,1,N/A
268849,"December 25, 2014","New York",Queens,"126th Street",1,0,N/A
268811,"December 25, 2014",Ohio,Sidney,"403 Franklin Avenue",0,1,N/A
269336,"December 25, 2014",Pennsylvania,Carlisle,"100 East North Street",0,0,N/A
269328,"December 25, 2014","New Jersey",Trenton,"High Street",0,1,N/A
269320,"December 25, 2014",Connecticut,Middlefield,"Palisades and Kickapoo Road",0,1,N/A
269412,"December 25, 2014","New York",Buffalo,"100 block of Roebling Avenue",0,0,N/A
269317,"December 25, 2014",Colorado,"Pueblo West","200 block of E. McCulloch Blvd",0,0,N/A
269307,"December 25, 2014",Maryland,Salisbury,"1200 block of Kiowa Avenue",0,1,N/A
284067,"December 25, 2014","New York",Riverhead,"E. Main Street",0,0,N/A
269302,"December 25, 2014",Kansas,Topeka,"600 block of SE Golden",0,0,N/A
268586,"December 25, 2014",Illinois,Rockford,"500 block of N. Central Avenue",0,0,N/A
269296,"December 25, 2014",Massachusetts,Springfield,N/A,0,1,N/A
269280,"December 24, 2014",Florida,Immokalee,"Crestview Drive",0,3,N/A
268539,"December 24, 2014",Indiana,Indianapolis,"6800 block of West 11th Street",0,1,N/A
268571,"December 24, 2014",Florida,"Delray Beach",N/A,1,0,N/A
269274,"December 24, 2014","District of Columbia",Washington,"2200 block of 16th St NE",0,1,N/A
269218,"December 24, 2014",Pennsylvania,Philadelphia,"Olney Street and Ogontz Avenue",0,1,N/A
268806,"December 24, 2014",Ohio,Columbus,"1202 Fountain Lane.",0,1,N/A
268557,"December 24, 2014","District of Columbia",Washington,"30th St SE and Naylor Rd SE",1,0,N/A
268488,"December 24, 2014",Michigan,Detroit,"Lasher and Grand River",0,2,N/A
269720,"December 24, 2014",Pennsylvania,Pittsburgh,"2900 block of White Street",0,1,N/A
269712,"December 24, 2014",Pennsylvania,Pittsburgh,"Warrington Avenue and Craighead Street",0,2,N/A
269289,"December 24, 2014",Massachusetts,Taunton,"208 Winthrop Street",0,0,N/A
269014,"December 24, 2014",Washington,Amboy,"37000 block of NE 216th Ave",0,0,N/A
309628,"December 24, 2014",Georgia,Decatur,"Terrace Trail",1,0,N/A
268598,"December 24, 2014",Missouri,"Saint Louis","18th and Pine",1,3,N/A
269177,"December 24, 2014",Illinois,Caseyville,"2000 block of Webster Circle",0,0,N/A
273547,"December 24, 2014",Arizona,Tucson,"39th and Tyndall",0,2,N/A
268764,"December 24, 2014",Illinois,Chicago,"7200 block of South Paulina Street",0,1,N/A
268458,"December 24, 2014",Ohio,Cleveland,"3000 block of Livingston Road",0,1,N/A
268745,"December 24, 2014",Illinois,Chicago,"9900 block of South Walden Parkway",0,1,N/A
268631,"December 24, 2014",Texas,Houston,"4130  Woodwind Lane",1,0,N/A
268938,"December 24, 2014",Texas,Houston,"11309  Homestead",1,0,N/A
268998,"December 24, 2014",Arizona,Phoenix,"23rd and Broadway Road",1,0,N/A
268439,"December 24, 2014",Tennessee,Nashville,"Old Hickory Boulevard",0,1,N/A
268431,"December 24, 2014",Virginia,Danville,"1100 block of Washington Street",0,1,N/A
269116,"December 24, 2014","North Carolina",Reidsville,"8350 U.S. 158 West",1,0,N/A
269107,"December 24, 2014",Illinois,Joliet,"Cass and Briggs",0,1,N/A
268429,"December 24, 2014","North Carolina",Greensboro,N/A,0,1,N/A
269110,"December 24, 2014","North Carolina",Greensboro,"1000 block of Gregory Street",0,1,N/A
270119,"December 24, 2014",Alabama,Birmingham,"Avenue O and 20th Street",0,1,N/A
268370,"December 24, 2014",Pennsylvania,Pittsburgh,"7400 block of N. Homewood Avenue",0,1,N/A
269207,"December 24, 2014",Nebraska,"La Vista","72nd Street and Giles Rd",1,1,N/A
271383,"December 24, 2014",Alabama,Gadsden,"1600 block of Airport Boulevard",0,0,N/A
1164786,"December 24, 2014",Arkansas,Harrison,"E Bunn St",2,0,N/A
270257,"December 24, 2014","New York",Manhattan,"Saint Nicholas Avenue",1,0,N/A
269935,"December 24, 2014",Louisiana,Gonzales,"Josh Brown Rd",1,1,N/A
269561,"December 24, 2014",Tennessee,"Johnson City","West Main Street",0,1,N/A
269552,"December 24, 2014",Florida,Gainesville,"359 SW 16th Ave.",0,0,N/A
268276,"December 24, 2014","North Carolina",Jacksonville,"101 King Richard Court",0,0,N/A
951503,"December 24, 2014",California,Oroville,N/A,0,0,N/A
269160,"December 24, 2014",Florida,"Tangelo Park",N/A,0,1,N/A
269294,"December 24, 2014","District of Columbia",Washington,"1600 block of Maryland Ave NE",1,0,N/A
284119,"December 24, 2014",Missouri,Robertsville,"2000 block of Robertsville Road",0,1,N/A
268664,"December 24, 2014",Florida,Jacksonville,"9929 Lem Turner Road",0,1,N/A
271587,"December 24, 2014",Georgia,"College Park",N/A,0,1,N/A
269036,"December 24, 2014",Kentucky,Madisonville,"300 block of Dulin Avenue",0,0,N/A
268659,"December 24, 2014",Florida,Jacksonville,"Blanding Boulevard and 103rd Street",0,1,N/A
269702,"December 24, 2014",Illinois,Warsaw,"245 Underwood",2,0,N/A
270460,"December 24, 2014","South Carolina",Dalzell,"4900 block of Live Oak Road",1,0,N/A
268574,"December 24, 2014","District of Columbia",Washington,"2600 block of Sherman Ave NW",1,0,N/A
268506,"December 24, 2014",Michigan,Westland,"7360 Drew Cir",0,0,N/A
270981,"December 24, 2014",Texas,Irving,Pinemont,1,0,N/A
269407,"December 24, 2014","New York",Andover,"3860 Swain Hill Road",1,0,N/A
269018,"December 24, 2014",Oregon,Portland,"NE Martin Luther King Jr. and Columbia Boulevards",0,0,N/A
269251,"December 24, 2014",Kansas,Wichita,"500 block of South Lightner",0,0,N/A
269001,"December 24, 2014",Arizona,Phoenix,"7th and Bell Road",0,1,N/A
268989,"December 24, 2014",Texas,Houston,"800 block of South LaSalle St.",0,0,N/A
268569,"December 24, 2014","District of Columbia",Washington,"1200 block of Stevens Rd SE",1,0,N/A
268567,"December 24, 2014","District of Columbia",Washington,"3910 14th St NW",1,0,N/A
268426,"December 24, 2014","South Carolina",Anderson,I-85,1,1,N/A
268973,"December 24, 2014",Texas,"San Antonio","200 block of Kenmar Dr.",1,0,N/A
268363,"December 24, 2014",Louisiana,Gretna,"197 Westbank Expy Ste 33",1,0,N/A
268959,"December 24, 2014",California,Palmdale,"37200 block of 47th Street East",0,1,N/A
268956,"December 24, 2014",Mississippi,Jackson,"Clinton Blvd.",0,1,N/A
268942,"December 24, 2014",Mississippi,Brookhaven,N/A,1,0,N/A
269410,"December 24, 2014","New York",Buffalo,"50 block of Klaus St",1,0,N/A
269962,"December 24, 2014",Arkansas,"Little Rock","2720 E. Broadway",1,0,N/A
269960,"December 24, 2014",Arkansas,"Little Rock",N/A,1,0,N/A
269725,"December 24, 2014","District of Columbia",Washington,"2800 block of Alabama Ave SE",1,0,N/A
269954,"December 24, 2014",Indiana,Evansville,"Delaware and Baker Avenue",0,1,N/A
270099,"December 24, 2014",Alabama,Montgomery,"2300 block of East Fifth Street",1,0,N/A
471229,"December 24, 2014",Michigan,Detroit,"Carlisle and Redmond",1,1,N/A
269722,"December 24, 2014",Pennsylvania,Luzerne,"Blue Ridge Trail",0,1,N/A
269927,"December 24, 2014",Louisiana,"Ville Platte","North Chatagnier Street",0,1,N/A
269919,"December 24, 2014",Louisiana,Gray,"300 block of Gaidry Street",1,0,N/A
273046,"December 24, 2014",Alabama,Troy,N/A,0,0,N/A
268749,"December 24, 2014",Illinois,Chicago,"95th Red Line",0,2,N/A
268634,"December 24, 2014",Texas,Houston,"Homestead and Annunciation",1,0,N/A
268479,"December 24, 2014",Ohio,Columbus,"1500 block of Lockbourne Road",0,0,N/A
274372,"December 24, 2014",Washington,Vancouver,N/A,0,0,N/A
269012,"December 24, 2014",Washington,Tacoma,"1200 block of South 19th Street",0,0,N/A
269479,"December 24, 2014",Iowa,Waterloo,"302 E. 10th Street",1,0,N/A
269477,"December 24, 2014",Colorado,"Colorado Springs","5550 E Woodmen Road",0,0,N/A
269469,"December 24, 2014",Colorado,Pueblo,"3100 block of Azalea Street",0,0,N/A
271584,"December 24, 2014",Ohio,Euclid,"22810 Lakeshore Blvd",0,1,N/A
269375,"December 24, 2014","New York",Oswego,"276 Lakeshore Road",0,0,N/A
269391,"December 24, 2014","New York",Buffalo,"Zenner Street",0,1,N/A
269052,"December 24, 2014","North Carolina",Goldsboro,"720 East Ash Street",0,1,N/A
268565,"December 24, 2014","District of Columbia",Washington,"2209 15th St NE",0,1,N/A
268579,"December 24, 2014","District of Columbia",Washington,"845 Bladensburg Rd NE",1,0,N/A
268603,"December 24, 2014",Missouri,"Saint Louis","Cates and North Kingshighway",1,0,N/A
269324,"December 24, 2014",Connecticut,Shelton,"819 River Road",0,0,N/A
271262,"December 24, 2014","North Carolina","Mount Olive","Alum Springs Road",0,1,N/A
268858,"December 24, 2014",Missouri,"Saint Louis","800 block of Clarendon Avenue",1,0,N/A
269365,"December 24, 2014","New York",Syracuse,"110 Wood Avenue",1,0,N/A
268613,"December 24, 2014",Maryland,Baltimore,"Druid Hill Avenue and Cloverdale Road",1,0,N/A
268851,"December 24, 2014","New York",Queens,"79-55 Metropolitan Avenue",0,0,N/A
271456,"December 24, 2014",Missouri,Springfield,"South Glenstone Avenue",0,0,N/A
268605,"December 24, 2014",Missouri,"Saint Louis","Enright and Kingshighway",1,0,N/A
269332,"December 24, 2014",Pennsylvania,Lebanon,"400 block of North Second Street",1,0,N/A
269330,"December 24, 2014",Connecticut,Seymour,"Route 8",0,1,N/A
269326,"December 24, 2014",Connecticut,"New Haven","Poplar Street",0,1,N/A
269608,"December 24, 2014",Georgia,Jasper,"Bethany Rd",1,0,N/A
269276,"December 23, 2014",Massachusetts,Roxbury,"Norfolk Avenue and Marshfield Street",0,0,N/A
268562,"December 23, 2014",Indiana,"South Bend","Dubail and Scott",0,1,N/A
268560,"December 23, 2014",Florida,Orlando,"800 block of W. Washington Street",0,1,N/A
268555,"December 23, 2014",Florida,"Fernandina Beach","South 14th Street",0,0,N/A
268552,"December 23, 2014",Indiana,Indianapolis,"3100 block of Forest Manor Avenue",0,1,N/A
268536,"December 23, 2014",Florida,Gainesville,"2210 NE Eighth Ave.",0,0,N/A
268383,"December 23, 2014","District of Columbia",Washington,"600 block of 44th St NE",0,1,N/A
269770,"December 23, 2014","New York","Niagara Falls","20th Street and Centre Avenue",0,1,N/A
268509,"December 23, 2014",Michigan,Flint,"3400 block of Lapeer Road",0,1,N/A
269748,"December 23, 2014",Massachusetts,Springfield,"Howes St",0,0,N/A
268481,"December 23, 2014",Ohio,Columbus,"Caldwell Place at Old Leonard Avenue.",0,2,N/A
269197,"December 23, 2014",Tennessee,Memphis,"1500 block of Havana",1,0,N/A
270363,"December 23, 2014",Texas,Houston,"8751 Broadway St",1,0,N/A
268477,"December 23, 2014",Ohio,Toledo,"1033 W. Sylvania Ave",0,0,N/A
268962,"December 23, 2014",California,"Santa Ana","500 block of South Sullivan Street",1,0,N/A
269188,"December 23, 2014",Pennsylvania,Philadelphia,"25th and Moore streets",0,1,N/A
269557,"December 23, 2014",Florida,Pensacola,"Sanchez Ct",0,2,N/A
267801,"December 23, 2014","West Virginia",Charleston,"935 Central Avenue",0,2,N/A
269674,"December 23, 2014",Arizona,Phoenix,"10th Street and Loop 101 Pima Freeway",0,1,N/A
268466,"December 23, 2014",Ohio,Lorain,"3966 Gary Ave.",0,1,N/A
268762,"December 23, 2014",Illinois,Chicago,"2100 block of South Ashland Avenue",0,1,N/A
268454,"December 23, 2014",Florida,Tampa,"1715 N. 50th St.",1,0,N/A
268727,"December 23, 2014",Illinois,Chicago,"800 block of East 87th Place",0,2,N/A
268253,"December 23, 2014","North Carolina","High Point","Craven Rd",0,1,N/A
268492,"December 23, 2014",Michigan,Howell,"5000 block of Cedar Lake Rd",1,1,N/A
269434,"December 23, 2014","New York",Queens,"90th Street and 37th Avenue",0,1,N/A
268232,"December 23, 2014",Tennessee,Memphis,"2300 block of Devoy Avenue",1,0,N/A
268730,"December 23, 2014",Illinois,Chicago,"900 block of West 87th Street",0,1,N/A
268067,"December 23, 2014","New Mexico",Albuquerque,"4001 Montgomery NE",1,0,N/A
268255,"December 23, 2014","North Carolina",Charlotte,"8600 block of Rolling Fields Road",0,0,N/A
267788,"December 23, 2014",Missouri,Maywood,"3967 Hwy P",0,1,N/A
268725,"December 23, 2014",Illinois,Chicago,"600 block of North Homan Avenue",0,1,N/A
268722,"December 23, 2014",Illinois,Chicago,"7700 block of South May Street",0,1,N/A
267792,"December 23, 2014",Kentucky,Winchester,"260 Oxford Drive",1,3,N/A
269949,"December 23, 2014",Louisiana,"New Orleans","9100 block of Dixon Street",0,0,N/A
267714,"December 23, 2014","New York",Buffalo,"400 block of Rhode Island Street",0,1,N/A
268717,"December 23, 2014",Illinois,Chicago,"3700 block of West Chicago Avenue",0,1,N/A
269096,"December 23, 2014","New Jersey","Jersey City","Bayview Avenue and Ocean Avenue",0,0,N/A
268666,"December 23, 2014",Illinois,Chicago,"2200 block of South Marshall Avenue",0,1,N/A
267706,"December 23, 2014",Texas,"Corpus Christi","4400 block of Totton St.",0,0,N/A
268410,"December 23, 2014",Maryland,Baltimore,"2600 block of Fairview Avenue",0,1,N/A
269085,"December 23, 2014",Maryland,Annapolis,"Jennifer Road",0,0,N/A
268378,"December 23, 2014",Pennsylvania,Larimer,"6542 Frankstown Avenue",0,1,N/A
268190,"December 23, 2014",Illinois,Chicago,"7800 block of South Lowe Avenue",1,0,N/A
267693,"December 23, 2014",Virginia,Richmond,"1400 block of North 1st Street",0,1,N/A
267573,"December 23, 2014","South Carolina","North Charleston","Cosgrove Avenue",0,1,N/A
268126,"December 23, 2014",Missouri,Berkeley,"6800 North Hanley Road",1,0,N/A
